invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag,pred_pd,pred_lgd,expected_loss,value_of_call,selected_optimized,selected_random,selected_naive_risk
INV_08687,48.8,76808.67,5,6835.11,0.0885306022408316,0.3927447370226674,0,0.1094193333441974,0.7390689375993464,552.7446176361806,165.82338529085416,0,0,0
INV_08688,55.4,32035.95,10,3904.1,0.1299332114388948,0.8730325941763742,0,0.133770990913848,0.7373667217887736,385.0936973941281,115.52810921823843,0,0,0
INV_08689,36.5,73264.1,15,5931.18,0.1091327047738619,0.4522903842655397,0,0.1142486878536694,0.7229607919182969,489.8995833884274,146.96987501652822,0,0,0
INV_08690,40.1,66231.5,24,5435.02,0.1343897840967659,0.9726070238023756,1,0.1439804920817579,0.729035350189987,570.4970294465521,171.14910883396564,0,0,0
INV_08691,37.0,41818.83,28,2747.02,0.1677190284910635,0.7498122398635386,0,0.1433265316244039,0.6978068277452855,274.7410965900926,82.42232897702777,0,0,0
INV_08692,40.3,72866.85,25,7495.57,0.1311825309871332,0.8662475117899837,0,0.132332667484293,0.7240332321139441,718.1749144539823,215.45247433619468,0,0,0
INV_08693,33.8,48978.07,2,4004.4,0.1006284558225323,0.7473833587490517,0,0.1145171496687752,0.712707656169464,326.82811322362113,98.04843396708634,0,0,0
INV_08694,34.7,78277.21,10,9048.06,0.0962725394701934,0.868910936346628,0,0.0832354552464182,0.722542596449513,544.1608417969746,163.2482525390924,0,0,0
INV_08695,44.1,106376.54,7,11372.27,0.0754060046397252,0.723205818422649,1,0.0824991685854782,0.7033919613275686,659.9243216333203,197.9772964899961,0,0,0
INV_08696,58.5,31416.33,11,3341.76,0.1328024089103057,0.8289287876875643,0,0.180544773794247,0.7522403087067208,453.8546392696128,136.15639178088384,0,0,0
INV_08697,21.0,57747.56,21,6078.71,0.1344037560351684,0.7920554440593143,1,0.1439804920817579,0.7243030187268868,633.9213424182893,190.17640272548678,0,0,0
INV_08698,34.0,59515.4,5,5188.59,0.0992682877985009,0.3452827526685133,0,0.0880648097558903,0.7222822066746346,330.0339913976759,99.01019741930277,0,0,0
INV_08699,23.2,58703.14,14,5107.62,0.1177532240145466,0.689930939274763,0,0.1142486878536694,0.7240894427028516,422.5343446268545,126.76030338805634,0,0,0
INV_08700,50.9,73957.89,44,8106.82,0.18141931986346,0.628989655280203,0,0.1940980854903643,0.7229124554950056,1137.5159356674972,341.2547807002491,0,0,0
INV_08701,29.1,66826.46,27,7596.04,0.1412215736555745,0.7786815066774408,0,0.1274740509235488,0.7174354549629818,694.6913088356278,208.4073926506883,0,0,0
INV_08702,20.6,30184.23,26,3720.69,0.1739157739294672,0.8086271432760046,0,0.1627629775314381,0.7086921719224263,429.1773054709334,128.75319164128,0,0,0
INV_08703,41.4,32112.24,38,2740.64,0.2100229447669519,0.3487601074219378,0,0.230392156862745,0.6982752402170683,440.9063213449988,132.27189640349962,0,0,0
INV_08704,52.4,46395.78,11,4248.26,0.1206986955285187,0.8015136738861794,0,0.1391218755210136,0.7371065056353627,435.6490350788425,130.69471052365273,0,0,0
INV_08705,41.6,58291.82,29,4897.43,0.1542567196353327,0.7565316461699797,0,0.1481851481851482,0.7104789266000223,515.6133067688787,154.6839920306636,0,0,0
INV_08706,37.0,60204.43,2,6788.7,0.0934457017092279,0.8170532220978782,0,0.0961105812559797,0.7213971863226939,470.6870665758352,141.20611997275057,0,0,0
INV_08707,39.1,62791.79,2,4317.72,0.091856803598751,0.8430171997370834,0,0.0961105812559797,0.7255538543093456,301.08930737712245,90.32679221313673,0,0,0
INV_08708,49.1,68546.96,9,4650.46,0.1007532317207743,0.6979044877185927,0,0.1291089862518434,0.73661640094891,442.27640278744775,132.68292083623433,0,0,0
INV_08709,26.3,67554.63,5,4750.6,0.0941394316362703,0.8482890441175034,0,0.0880648097558903,0.7194273839235923,300.98013330886187,90.29403999265855,0,0,0
INV_08710,33.9,51946.16,15,3051.93,0.1252198120074544,0.6282362247716493,0,0.1179185102129928,0.7095997981228553,255.3700933338782,76.61102800016346,0,0,0
INV_08711,30.5,106755.62,5,12032.7,0.0723946393321041,0.6717522570120555,0,0.0734161236027793,0.6981937143265174,616.7802710623208,185.03408131869625,0,0,0
INV_08712,23.3,29167.82,75,3703.59,0.3680965414615014,0.8408204706427341,0,0.2786768935762224,0.6968416161647731,719.2136857858009,215.76410573574026,0,0,0
INV_08713,31.7,24358.49,39,1237.25,0.2231285292545658,0.4552503035402236,1,0.257108266125242,0.7124899669805351,226.64819003695996,67.99445701108799,0,0,0
INV_08714,46.1,57051.28,81,5599.19,0.3496972082253992,0.8689212068955914,0,0.3143262411347517,0.7161229635212174,1260.3566122040133,378.10698366120397,0,0,0
INV_08715,40.7,64081.65,33,7873.96,0.1595716737951858,0.7995603195257822,0,0.1481851481851482,0.7175550794536087,837.2460862702195,251.17382588106585,0,0,0
INV_08716,41.4,56975.76,61,6197.77,0.2626597611425266,0.961627393688544,1,0.3062310030395136,0.717096903894727,1361.0135837802459,408.30407513407374,0,0,0
INV_08717,36.5,41949.12,10,6309.29,0.1219635620335575,0.8160439735830234,1,0.1315423185926783,0.7268633697735518,603.2519931402311,180.97559794206933,0,0,0
INV_08718,40.2,65846.92,14,6470.43,0.112438990480669,0.7998809920269373,1,0.1179185102129928,0.7366062855860984,562.0184168814568,168.60552506443705,0,0,0
INV_08719,27.0,34707.27,6,2815.57,0.1188319718122791,0.6699741222211838,0,0.1145171496687752,0.706964203274108,227.94721114673476,68.38416334402042,0,0,0
INV_08720,31.9,28186.15,21,1737.51,0.1615659884552785,0.8030194392943345,0,0.1766918888767628,0.7186671227834482,220.6336266309488,66.19008798928463,0,0,0
INV_08721,36.9,90207.22,32,9044.37,0.1332081475100679,0.808943250334525,0,0.1481851481851482,0.7076930146316047,948.4794120815595,284.54382362446785,0,0,0
INV_08722,37.8,39991.09,14,4935.17,0.1327122036107614,0.8546552017855366,0,0.1295663348104577,0.7158254104159876,457.7215940662039,137.31647821986118,0,0,0
INV_08723,38.2,55820.75,8,5681.2,0.1074999718590886,0.7883575629612855,0,0.1145171496687752,0.7220273663984601,469.74727220150635,140.9241816604519,0,0,0
INV_08724,33.6,38045.52,15,3446.36,0.1367727790532006,0.7709896898895575,0,0.1295663348104577,0.7103184724370871,317.18009409121646,95.15402822736493,0,0,0
INV_08725,31.2,40641.47,2,5320.67,0.106275599620561,0.5175672370622503,1,0.1261649742662401,0.718519873070187,482.32959656069767,144.6988789682093,0,0,0
INV_08726,66.6,80458.22,26,8574.71,0.1272627953994223,0.6918988749624558,0,0.1766918888767628,0.743274364302468,1126.1213922431343,337.8364176729403,0,0,0
INV_08727,44.1,53538.78,13,5240.44,0.1195421257241575,0.6791318405601224,0,0.1295663348104577,0.7221948324466839,490.3591720265299,147.10775160795896,0,0,0
INV_08728,39.1,53891.47,46,4622.56,0.210995151618906,0.772640918669004,0,0.1897323946839955,0.7109864149966433,623.570193302641,187.0710579907923,0,0,0
INV_08729,32.7,28034.92,52,2549.05,0.2676962923805205,0.9072059772651764,0,0.2639482114056797,0.695080039719384,467.66179795608224,140.29853938682467,0,0,0
INV_08730,30.5,51531.38,3,5625.89,0.1008065685878531,0.5699304397854921,0,0.0880648097558903,0.7229569924879788,358.18393247124226,107.45517974137267,0,0,0
INV_08731,33.7,37444.58,111,2964.11,0.5352948004226198,0.5565540321338338,0,0.6818181818181818,0.6778255919442542,1369.8747377303748,410.9624213191124,0,0,1
INV_08732,37.9,153536.05,71,14119.95,0.1777913758049182,0.9262349978798105,0,0.132332667484293,0.7101634807359892,1326.9622290194322,398.08866870582966,0,0,0
INV_08733,18.0,35926.38,20,3112.49,0.1513844433767297,0.7720698093158581,0,0.1481851481851482,0.7010315325231083,323.333122685637,96.9999368056911,0,0,0
INV_08734,19.3,105131.32,35,10463.92,0.1278557914006768,0.8009365856214246,0,0.1145171496687752,0.7135987172627694,855.104124613194,256.53123738395817,0,0,0
INV_08735,28.6,57355.96,1,7098.89,0.0934617720579543,0.6928391757893366,0,0.0873285230949503,0.7271274553835192,450.77218028794164,135.2316540863825,0,0,0
INV_08736,37.1,31399.01,71,1979.86,0.3454354059419608,0.6613658857094565,0,0.3143262411347517,0.703735124419852,437.9498161602121,131.3849448480636,0,0,0
INV_08737,32.6,80247.58,13,8251.51,0.1004817960715503,0.5168307758167984,0,0.0979722012998903,0.7219906620524249,583.6706793256039,175.10120379768117,0,0,0
INV_08738,49.8,101847.83,49,9907.21,0.1669490852215354,0.7955627703107658,0,0.111428228212768,0.7108973468945881,784.7900480449708,235.43701441349123,0,0,0
INV_08739,20.2,127416.71,10,12513.73,0.0692471423638979,0.8293338921725505,0,0.0472517065399612,0.7196583320180779,425.53044372707734,127.6591331181232,0,0,0
INV_08740,27.5,60742.01,32,7613.57,0.1600789487155713,0.8649836719143068,1,0.1563305608249428,0.7226432811089453,860.114363115373,258.0343089346119,0,0,0
INV_08741,50.2,37594.34,11,3840.65,0.1276904641511992,0.7554143326794289,0,0.1433265316244039,0.7216649466214927,397.2527696965757,119.1758309089727,0,0,0
INV_08742,36.3,37216.04,10,2808.05,0.1257148571785997,0.6581956645831814,0,0.1295663348104577,0.7063448469886547,256.9885602515454,77.09656807546361,0,0,0
INV_08743,43.8,62526.64,59,7141.41,0.2471302736047066,0.4695081338413431,1,0.3143262411347517,0.7069221664517239,1586.8512056231957,476.0553616869587,0,0,0
INV_08744,55.5,27764.97,25,3591.74,0.1734929780337621,0.6609008224476376,0,0.2002147208283353,0.7268165074746448,522.6677209470867,156.80031628412598,0,0,0
INV_08745,28.1,31985.65,37,2197.39,0.206774134783012,0.5341492019733358,1,0.1912222139790766,0.7242220414486488,304.31070082908053,91.29321024872415,0,0,0
INV_08746,34.0,53761.87,16,4183.25,0.1260276654892752,0.6246337352708853,0,0.1179185102129928,0.7123798142045733,351.40457252946334,105.421371758839,0,0,0
INV_08747,32.3,78838.12,51,8294.33,0.198120746125178,0.7272156875382493,0,0.2639482114056797,0.7098442982335201,1554.0433597371211,466.2130079211363,0,0,0
INV_08748,18.0,45968.38,27,4563.87,0.1607293615130577,0.5076773007484066,0,0.1439804920817579,0.7107417468748247,467.0342643516625,140.11027930549875,0,0,0
INV_08749,31.9,125982.93,2,12127.71,0.0599294742802333,0.6328034423353853,0,0.0587459594135245,0.6907831349211255,492.1511795882375,147.64535387647123,0,0,0
INV_08750,43.8,65792.08,30,7635.51,0.1498511539538977,0.5961723663624564,1,0.1766918888767628,0.709350691028544,957.0082019948721,287.1024605984616,0,0,0
INV_08751,40.4,44345.89,1,3842.31,0.1018312136257429,0.7077145908271335,0,0.1145171496687752,0.7204442320633945,317.002947050732,95.1008841152196,0,0,0
INV_08752,41.2,37769.49,36,4198.51,0.1966522446537191,0.715140061161492,0,0.1897323946839955,0.7083181491739851,564.2415318528712,169.27245955586133,0,0,0
INV_08753,31.2,32697.57,9,4444.4,0.1270828830347171,0.7663531393124005,0,0.1391218755210136,0.7166664196066468,443.12435279485436,132.9373058384563,0,0,0
INV_08754,28.4,73581.24,19,7018.99,0.1171734598293341,0.4593113355943051,0,0.1179185102129928,0.7261034827328864,600.9732301778253,180.29196905334757,0,0,0
INV_08755,47.7,36198.24,28,1790.73,0.1735288420672817,0.8846052899686597,0,0.1766918888767628,0.7255278204700452,229.5624193095257,68.8687257928577,0,0,0
INV_08756,30.0,62622.72,21,5859.2,0.1303141965563596,0.5732711687426827,0,0.1274740509235488,0.7203713016106812,538.0424142759567,161.41272428278702,0,0,0
INV_08757,37.9,29794.65,23,3168.75,0.1656003157181429,0.6921210880017418,0,0.1514719442641986,0.7032249079200621,337.5315871077223,101.25947613231669,0,0,0
INV_08758,36.6,31965.62,45,4199.57,0.2351625771803533,0.6112257432380103,0,0.1981416860529522,0.6998686766484202,582.3676408897879,174.71029226693636,0,0,0
INV_08759,49.6,51490.03,10,4627.84,0.1146942951463414,0.6002679154952167,0,0.1295663348104577,0.7349730981183467,440.6988854653413,132.20966563960238,0,0,0
INV_08760,44.7,32100.86,16,4933.18,0.1445116602521045,0.9540482230851598,0,0.1295663348104577,0.7130559169960103,455.766839455352,136.73005183660558,0,0,0
INV_08761,22.0,91994.72,4,7900.65,0.0784740216323181,0.6144656838201946,0,0.0824991685854782,0.7054342827470391,459.7999888969406,137.93999666908218,0,0,0
INV_08762,23.1,26002.17,13,2764.36,0.1423854881112048,0.925877910907725,0,0.1389854870867529,0.695988720497057,267.40298742204527,80.22089622661358,0,0,0
INV_08763,40.8,30186.83,4,2779.52,0.1179744659873737,0.7452521684907746,0,0.1179185102129928,0.7145755756121916,234.2070451140632,70.26211353421895,0,0,0
INV_08764,34.4,95915.43,21,10938.63,0.1051386421171016,0.7158887530672737,0,0.122508307979816,0.7054887515896762,945.40646514156,283.621939542468,0,0,0
INV_08765,30.4,87839.64,8,7310.32,0.0870311228996013,0.606393019709651,0,0.0824991685854782,0.7153086399103585,431.3992945832107,129.4197883749632,0,0,0
INV_08766,45.2,96472.36,40,10072.87,0.1475805288437973,0.6872639349401652,0,0.1567672833495618,0.6926150475133558,1093.7059734342577,328.1117920302773,0,0,0
INV_08767,36.9,33422.83,9,3098.05,0.1264963134396325,0.7332609442146251,0,0.1295663348104577,0.7063448469886547,283.52892900315175,85.05867870094552,0,0,0
INV_08768,35.5,50743.79,7,6603.52,0.109090304287113,0.581500393507747,0,0.1179185102129928,0.7266531272218755,565.8282519506615,169.74847558519846,0,0,0
INV_08769,42.8,57382.03,14,4909.64,0.1187595211482611,0.5538963766530334,0,0.1291089862518434,0.7179631055139495,455.1014792349958,136.53044377049872,0,0,0
INV_08770,31.2,45915.52,4,5006.87,0.1065332592858341,0.8141797209274177,0,0.0880648097558903,0.7220935418175979,318.39202230937155,95.51760669281147,0,0,0
INV_08771,50.7,69612.01,5,6123.01,0.0928655700710968,0.8906876647527012,0,0.0880648097558903,0.7356416629159708,396.67395600110524,119.00218680033157,0,0,0
INV_08772,27.1,84628.12,31,8650.87,0.1355504714487177,0.5023904088891368,0,0.1563305608249428,0.7267329297271767,982.830241194691,294.8490723584073,0,0,0
INV_08773,41.6,49815.43,14,4612.18,0.1246673017787326,0.7076249341428645,0,0.1295663348104577,0.723868054112151,432.5714302007823,129.77142906023468,0,0,0
INV_08774,49.3,31174.37,5,2732.21,0.1193764479868925,0.6386549721454522,1,0.1295663348104577,0.7107874935346199,251.62050392836153,75.48615117850845,0,0,0
INV_08775,21.2,68604.32,1,4873.0,0.0867285011969579,0.6914087175230303,0,0.0824991685854782,0.7212581915389835,289.9590991427048,86.98772974281144,0,0,0
INV_08776,31.6,55365.5,13,5951.13,0.1181447285897985,0.2959332069626632,0,0.1179185102129928,0.7210118494451432,505.968899965031,151.7906699895093,0,0,0
INV_08777,46.4,79651.35,28,6882.9,0.1325901418463741,0.5261080412067156,0,0.1572554429697286,0.7235379024220859,783.138243446038,234.9414730338114,0,0,0
INV_08778,46.6,69738.04,9,5857.12,0.0999676446123414,0.4757493798250012,0,0.1028015558093623,0.7379124327154913,444.31260773368547,133.29378232010563,0,0,0
INV_08779,33.3,98797.1,6,8324.43,0.0778647870338891,0.6185187415890412,1,0.1291089862518434,0.7034905051966804,756.082553788941,226.8247661366823,0,0,0
INV_08780,27.7,54823.43,11,4426.29,0.1143158836547016,0.8392106583004197,1,0.1174611616543785,0.7215357360645547,375.13881449900265,112.54164434970079,0,0,0
INV_08781,44.6,112848.26,64,11785.31,0.2012521987573197,0.6268924341790354,0,0.1261649742662401,0.6896145087005242,1025.383215236997,307.6149645710991,0,0,0
INV_08782,46.8,109599.73,12,11411.15,0.081142764645156,0.8385665230305556,0,0.0867033976548531,0.7154033024183688,707.8096370018915,212.34289110056744,0,0,0
INV_08783,23.4,74728.39,7,8136.55,0.0931913915056936,0.7699895941422076,0,0.0832354552464182,0.7254045936495706,491.2798572782708,147.38395718348124,0,0,0
INV_08784,23.0,85807.66,17,7553.78,0.1043288641735402,0.6644450098573064,0,0.1130891557035208,0.7079339303958083,604.7529866204677,181.42589598614032,0,0,0
INV_08785,37.3,99368.04,34,10151.59,0.130270491646517,0.8017549545833421,0,0.1439804920817579,0.6986366704821121,1021.1489619461585,306.3446885838475,0,0,0
INV_08786,41.3,47590.31,1,4143.65,0.0996838779961034,0.6134545483460826,0,0.1261649742662401,0.7192461224520068,376.0100021053721,112.80300063161162,0,0,0
INV_08787,32.0,100261.29,17,10980.86,0.0948666592267942,0.5796663302934101,0,0.0937574138862767,0.7027479918341918,723.5050844605887,217.05152533817662,0,0,0
INV_08788,41.8,62996.89,37,6725.7,0.1720710340467438,0.552148205918255,0,0.196266673359715,0.7163069870313388,945.5472600768795,283.66417802306387,0,0,0
INV_08789,27.9,76582.31,5,7001.71,0.0886641266514955,0.973743801958428,0,0.0832354552464182,0.7277343029946007,424.1166523935071,127.23499571805212,0,0,0
INV_08790,18.0,83018.87,51,9342.46,0.1933134737476021,0.5946382197261961,0,0.2620102269095557,0.7207858701813729,1764.354115233334,529.3062345700001,0,0,0
INV_08791,30.8,74715.61,18,7978.91,0.1142163201645826,0.5030407368405245,1,0.1130891557035208,0.7197448686284238,649.4460884106654,194.83382652319963,0,0,0
INV_08792,35.6,56695.44,15,4282.54,0.1214686128157586,0.9179895227412658,0,0.1174611616543785,0.7160302959038519,360.1862400464808,108.05587201394424,0,0,0
INV_08793,32.2,90611.32,67,7389.61,0.239724876916647,0.8276477958283368,0,0.2739149888143177,0.6990608323099528,1414.9864655997899,424.49593967993695,0,0,0
INV_08794,23.4,174740.34,3,16126.35,0.043590627236902,0.9302010548955528,0,0.0472517065399612,0.7235795008993732,551.365812531031,165.4097437593093,0,0,0
INV_08795,18.0,181850.27,27,19834.21,0.066270801685009,0.6175540031465384,0,0.1295663348104577,0.7215612119827299,1854.301117566665,556.2903352699994,0,0,0
INV_08796,29.9,65608.91,35,5545.43,0.1636471365091324,0.8252903025564867,0,0.1519170000182658,0.7164713463675895,603.5877674512725,181.07633023538173,0,0,0
INV_08797,44.0,95283.01,14,11404.44,0.0927004824136468,0.8433046474132843,0,0.0832354552464182,0.7108127435738519,674.7416661031461,202.42249983094385,0,0,0
INV_08798,47.6,176428.98,1,16575.58,0.0414109686978568,0.7651362199534316,0,0.0335530764029749,0.7172969601641299,398.9330983216748,119.67992949650242,0,0,0
INV_08799,46.9,45072.91,15,3333.43,0.1308240342556801,0.6464051980559302,0,0.1295663348104577,0.7316087847498381,315.982059064545,94.7946177193635,0,0,0
INV_08800,26.8,76062.28,4,8486.18,0.0873144151299499,0.6056057265037021,0,0.0824991685854782,0.7265173750942135,508.6368445320804,152.5910533596241,0,0,0
INV_08801,23.5,77307.57,17,8656.28,0.1102753528972839,0.9092151705898028,1,0.1130891557035208,0.7288573942229742,713.5013869460699,214.05041608382098,0,0,0
INV_08802,40.0,169870.65,27,17542.89,0.0718958677630726,0.8315587894770394,1,0.1949348084557564,0.7319356375793385,2503.0148667475446,750.9044600242634,1,0,0
INV_08803,41.4,107484.96,16,11424.61,0.0887496740603959,0.7877924532815158,0,0.0734161236027793,0.712724866681874,597.7983952197193,179.33951856591577,0,0,0
INV_08804,39.0,56606.5,20,4859.03,0.13298115806119,0.9220320152360956,0,0.1179185102129928,0.7250380203440249,415.42472904366997,124.62741871310098,0,0,0
INV_08805,18.0,60379.74,3,6870.98,0.0950968133874121,0.7950622345843212,0,0.1156220686298751,0.723942356264101,575.1265365748283,172.53796097244847,0,0,0
INV_08806,26.3,39276.66,3,4167.66,0.1092161206870175,0.6176645162079696,0,0.1145171496687752,0.7161286457059155,341.7856760445671,102.53570281337012,0,0,0
INV_08807,34.7,32709.89,39,2905.71,0.2127321834665289,0.7525411386250429,1,0.2384873949579831,0.6997638135359078,484.9189745181764,145.4756923554529,0,0,0
INV_08808,39.9,72568.63,2,7351.48,0.0860701120969656,0.8913197635090752,0,0.0824991685854782,0.7327841695800197,444.4269949061145,133.32809847183435,0,0,0
INV_08809,42.7,68626.74,7,7923.32,0.0970270209844123,0.751547893465803,0,0.0832354552464182,0.7197005870755788,474.64336286223505,142.3930088586705,0,0,0
INV_08810,36.4,51049.79,56,5496.83,0.2512431429637794,0.7026806318219267,0,0.2923421141506248,0.7081545964073781,1137.9725010100906,341.39175030302715,0,0,0
INV_08811,38.3,38310.4,13,1673.24,0.131755092601202,0.7524403040198507,0,0.1389854870867529,0.7262581174224352,168.89573825088127,50.66872147526438,0,0,0
INV_08812,35.8,45517.4,23,5442.97,0.1503330817887483,0.9250270458412458,0,0.1389854870867529,0.7150674695852802,540.944133529163,162.28324005874887,0,0,0
INV_08813,41.9,144951.36,6,15309.77,0.0568463145384905,0.7935519660085073,0,0.0136986301369863,0.7330749259007482,153.74258230558215,46.12277469167464,0,0,0
INV_08814,38.1,36556.44,7,3276.58,0.1195785138893598,0.7055055654341832,0,0.1303696303696303,0.7060539285164587,301.6026020313173,90.48078060939518,0,0,0
INV_08815,35.7,28356.9,15,2952.44,0.1453458304684914,0.6696739263004269,0,0.1389854870867529,0.7008672899145492,287.5983072635205,86.27949217905615,0,0,0
INV_08816,32.3,74263.3,21,7539.07,0.1209761378293955,0.7384535634890133,0,0.1274740509235488,0.7197448686284238,691.7005806492368,207.51017419477105,0,0,0
INV_08817,35.8,44562.67,65,2476.81,0.2975405231246618,0.9512512155752728,0,0.2639482114056797,0.7204110100912259,470.9683877042208,141.29051631126623,0,0,0
INV_08818,39.8,82369.91,18,7835.32,0.1086801949231454,0.8950847712820882,0,0.1130891557035208,0.7280230223976448,645.0937185938735,193.52811557816204,0,0,0
INV_08819,37.7,77164.86,3,7353.51,0.0850563250385633,0.7505757951103712,0,0.0824991685854782,0.7215506459761065,437.7348045549074,131.3204413664722,0,0,0
INV_08820,38.8,30099.73,10,2851.25,0.131540609118175,0.7913807833853862,0,0.133770990913848,0.7076250209839592,269.8984703448172,80.96954110344517,0,0,0
INV_08821,48.4,73111.37,6,6785.29,0.0924498748111016,0.8745642813480763,1,0.1142486878536694,0.7390689375993464,572.9339852831201,171.88019558493605,0,0,0
INV_08822,37.7,47027.22,6,5365.56,0.1097266928528638,0.9171742372181808,0,0.1295663348104577,0.7209491146762099,501.2008999247595,150.36026997742783,0,0,0
INV_08823,28.5,91150.2,15,8305.89,0.0970632275397464,0.8052526665483594,0,0.0979722012998903,0.7163960746511848,582.9646744638392,174.88940233915176,0,0,0
INV_08824,43.8,91131.55,8,10023.23,0.085139256501556,0.9508213273388813,0,0.0734161236027793,0.7122548330769017,524.1246082897684,157.2373824869305,0,0,0
INV_08825,21.3,33623.44,7,3978.09,0.1218526606651508,0.7725341423358485,0,0.133770990913848,0.7117953426720774,378.7840563465954,113.63521690397862,0,0,0
INV_08826,24.2,29192.49,69,4279.67,0.339778178423177,0.504087922760207,0,0.2739149888143177,0.6975081678285945,817.6649425906286,245.29948277718856,0,0,0
INV_08827,38.4,88986.58,18,10632.46,0.104085819834695,0.8457758027975529,0,0.1179185102129928,0.7140240202617689,895.217499708563,268.5652499125689,0,0,0
INV_08828,40.2,83273.14,7,10067.77,0.0880487419319571,0.3782069262148608,0,0.0734161236027793,0.7328752379379803,541.6949458367914,162.5084837510374,0,0,0
INV_08829,22.5,34425.18,7,2256.9,0.1212273480019982,0.5373939849756224,0,0.1261649742662401,0.7242696878254171,206.22980420323245,61.868941260969734,0,0,0
INV_08830,31.2,89605.21,34,9304.71,0.138566068106204,0.4225502391254611,0,0.1481851481851482,0.7098533931708569,978.7599350173186,293.6279805051956,0,0,0
INV_08831,28.9,52989.92,44,4581.21,0.2052843106449762,0.6081484270544846,1,0.1940980854903643,0.700271282227991,622.6840884272544,186.80522652817632,0,0,0
INV_08832,30.1,23780.37,23,5658.34,0.1717605878740548,0.5335780034266521,0,0.2002147208283353,0.7093737069811319,803.6373873595755,241.09121620787266,0,0,0
INV_08833,44.4,42879.64,12,4902.04,0.1256999211906949,0.2436782096209359,0,0.1295663348104577,0.7179077959458067,455.9714951084847,136.79144853254542,0,0,0
INV_08834,42.1,44636.98,29,5880.01,0.1677234655263024,0.8554989300321985,0,0.1572554429697286,0.7124783548708352,658.8027843041463,197.64083529124386,0,0,0
INV_08835,34.8,21968.64,56,2632.23,0.2932703189064212,0.6329972335377798,1,0.2739149888143177,0.6882388304317095,496.22518716564116,148.86755614969235,0,0,0
INV_08836,29.5,99501.34,4,7314.69,0.0745990229657831,0.9672020689911794,0,0.0880648097558903,0.7048487441509472,454.0401482139502,136.21204446418506,0,0,0
INV_08837,21.5,102713.64,40,9487.8,0.1419365759660836,0.3824933371399545,0,0.1295663348104577,0.7133291873729604,876.8951929822294,263.0685578946688,0,0,0
INV_08838,49.2,112380.72,38,10552.49,0.1288513233543353,0.7032686811783345,0,0.1284737378146369,0.7102048655916977,962.8374017577657,288.8512205273297,0,0,0
INV_08839,40.9,32408.88,10,2850.75,0.1296255441790243,0.5358998522536577,0,0.1295663348104577,0.714790376664061,264.015851974071,79.20475559222129,0,0,0
INV_08840,27.9,43083.67,7,4667.94,0.1146489468350226,0.4813957071648204,0,0.1295663348104577,0.7183477357112851,434.4623689223317,130.3387106766995,0,0,0
INV_08841,42.2,48392.48,17,5340.58,0.132767800127401,0.8553782044321506,0,0.1295663348104577,0.7184096281064779,497.1102782370393,149.1330834711118,0,0,0
INV_08842,34.3,29837.27,7,356.39,0.1248432982971857,0.4520888765935924,0,0.1676215940921823,0.7271487483157822,43.43889178580881,13.031667535742644,0,0,0
INV_08843,32.1,63404.83,4,6103.56,0.0949695388074348,0.7484472814437427,0,0.0832354552464182,0.7245913805016609,368.1160395130753,110.43481185392258,0,0,0
INV_08844,39.4,35217.21,62,3035.84,0.2988827543427101,0.5863274483619918,0,0.2639482114056797,0.6998337804360639,560.7799841887678,168.23399525663032,0,0,0
INV_08845,27.6,54558.64,14,6836.9,0.1209350853771318,0.6863125036033438,0,0.1179185102129928,0.7319552975923971,590.1002107821589,177.03006323464766,0,0,0
INV_08846,31.6,39173.51,13,4509.6,0.1310354926594587,0.338647553912162,0,0.1295663348104577,0.7156440029182027,418.1453115490592,125.44359346471776,0,0,0
INV_08847,36.2,72400.01,3,7056.92,0.0878045193061397,0.6896574910836092,0,0.0832354552464182,0.7243334883208453,425.46331331215475,127.63899399364642,0,1,0
INV_08848,30.0,86628.22,15,8886.5,0.0999971176589623,0.6933886203880655,0,0.101373561844108,0.7129905423794285,642.3019202189001,192.69057606567003,0,0,0
INV_08849,41.7,51220.31,28,3435.01,0.1583497449957524,0.8659782342765784,0,0.1481851481851482,0.7082738094935079,360.5237396486817,108.15712189460451,0,0,0
INV_08850,53.7,49275.04,6,5588.86,0.1081328792457411,0.691450153345563,0,0.1261649742662401,0.7426360348778251,523.6463164150458,157.09389492451373,0,0,0
INV_08851,27.5,67674.87,10,6371.95,0.1032249959909169,0.8258073609296137,0,0.1174611616543785,0.7373778328652911,551.895341835905,165.5686025507715,0,0,0
INV_08852,18.3,24858.96,4,1678.52,0.1220849885206289,0.863972398228758,0,0.1470583834575216,0.7195655949325851,177.61788647978207,53.28536594393462,0,0,0
INV_08853,18.0,42920.12,9,5606.24,0.1190269030773188,0.903424826070376,0,0.132332667484293,0.7212343922026802,535.0756411239732,160.52269233719196,0,0,0
INV_08854,33.5,35388.18,40,3812.4,0.2129086762634239,0.6939449371952348,0,0.1940980854903643,0.7016023320479289,519.1713717199792,155.75141151599377,0,0,0
INV_08855,28.4,103781.25,6,9712.69,0.0752903674762791,0.8697811728060575,0,0.0734161236027793,0.7047062892378467,502.50353917631026,150.75106175289307,0,0,0
INV_08856,37.1,166687.97,1,16064.4,0.0443297073274359,0.7678930981390327,0,0.0251928830105495,0.7148482845303991,289.3052125841004,86.79156377523012,0,0,0
