invoice_id,age,annual_income,days_past_due,outstanding_amount,true_pd,true_lgd,default_flag,pred_pd,pred_lgd
INV_08659,36.3,71318.27,26,9087.35,0.1348648781188048,0.8924009614243422,0,0.14398049208175792,0.7162967534037769
INV_08660,58.1,30567.22,4,2461.06,0.1176856185841707,0.911712481228214,0,0.11563288431615833,0.7628764438083774
INV_08661,21.0,28794.66,2,2192.92,0.114779888445241,0.6789810802541141,0,0.1145171496687752,0.7216369659585113
INV_08662,43.0,65109.81,41,4656.84,0.1818325543075961,0.6949292949005887,1,0.22549019607843138,0.703441903364164
INV_08663,51.6,48153.38,36,5476.99,0.1849436935126232,0.7884549423914818,0,0.1659669444479571,0.7364751771216228
INV_08664,31.8,31736.38,15,2286.32,0.1423059355710015,0.4837221856558527,0,0.1389854870867529,0.7258082093162271
INV_08665,43.6,78231.8,22,8714.94,0.1200887109258656,0.6927880373953436,0,0.14398049208175792,0.7156798422022191
INV_08666,25.2,69484.14,26,6456.78,0.1364358189732691,0.8950346652411741,0,0.1274740509235488,0.7227932985292618
INV_08667,28.1,78377.12,13,9563.67,0.1017235626670644,0.6747736191697714,0,0.08323545524641829,0.7277177280725522
INV_08668,38.8,79001.86,6,6466.68,0.0889022618533343,0.7349002257960533,0,0.09449370054721679,0.7240476674513183
INV_08669,43.0,93467.12,14,10369.64,0.0938222204818419,0.671458586020969,0,0.09897634769241519,0.7137770365255877
INV_08670,46.2,44876.49,61,5391.49,0.2801325916434501,0.8456984075917657,1,0.2923421141506248,0.7102560294617709
INV_08671,50.7,32942.11,37,3820.79,0.2056304882900851,0.8131873236252399,0,0.19409808549036436,0.7135613768694045
INV_08672,34.3,114698.25,13,10352.56,0.0799117236899358,0.8842119754498,0,0.08513171746219221,0.7067492311188569
INV_08673,46.9,28774.87,6,3408.64,0.1234452734577841,0.8069016848184117,0,0.12956633481045776,0.7153747113657377
INV_08674,31.6,29887.95,45,3115.67,0.2379033915191001,0.6967548164637712,0,0.23358543417366948,0.696561316886133
INV_08675,44.0,40401.62,21,2209.91,0.1498399321249839,0.8499876814640537,0,0.16762159409218233,0.7304220351582634
INV_08676,37.1,106413.99,11,12199.67,0.0813408251848877,0.7703010343674401,0,0.07341612360277933,0.7053435106926094
INV_08677,39.5,42547.13,3,3909.1,0.1069134224466901,0.5757238969627319,0,0.1145171496687752,0.724813956011682
INV_08678,39.2,29991.82,28,4480.4,0.180127650606142,0.8451387954957651,1,0.16762159409218233,0.7116178298241613
INV_08679,19.0,35757.02,8,3508.04,0.122392193397063,0.6510645428800605,0,0.12956633481045776,0.7070734236520556
INV_08680,23.8,35295.02,19,4511.83,0.1493395922376482,0.3164771096957843,0,0.13377099091384806,0.7127957211716719
INV_08681,36.0,59084.02,17,5048.88,0.1240301114548624,0.6464369929605525,0,0.11791851021299289,0.7197224886522711
INV_08682,18.1,38568.1,25,4071.24,0.1624665840757597,0.480692065870024,0,0.16762159409218233,0.705855246920541
INV_08683,43.3,20996.25,16,2243.57,0.1548323098704217,0.774741680902999,0,0.19377599524658348,0.7152737080604901
INV_08684,43.7,202785.59,20,19954.96,0.050082628634654,0.4092538824651206,0,0.0873285230949503,0.7106341867333856
INV_08685,38.3,24183.32,2,1549.11,0.1182472487741191,0.5301839468942017,0,0.13863662959503828,0.7163866558651361
INV_08686,23.8,27723.85,22,100.0,0.1648429488176511,0.5313637590715712,0,0.17669188887676282,0.7236569049710633
INV_08687,48.8,76808.67,5,6835.11,0.0885306022408316,0.3927447370226674,0,0.1094193333441974,0.7390689375993464
INV_08688,55.4,32035.95,10,3904.1,0.1299332114388948,0.8730325941763742,0,0.13377099091384806,0.7373667217887736
INV_08689,36.5,73264.1,15,5931.18,0.1091327047738619,0.4522903842655397,0,0.11424868785366941,0.7229607919182969
INV_08690,40.1,66231.5,24,5435.02,0.1343897840967659,0.9726070238023756,1,0.14398049208175792,0.729035350189987
INV_08691,37.0,41818.83,28,2747.02,0.1677190284910635,0.7498122398635386,0,0.14332653162440395,0.6978068277452855
INV_08692,40.3,72866.85,25,7495.57,0.1311825309871332,0.8662475117899837,0,0.13233266748429304,0.7240332321139441
INV_08693,33.8,48978.07,2,4004.4,0.1006284558225323,0.7473833587490517,0,0.1145171496687752,0.712707656169464
INV_08694,34.7,78277.21,10,9048.06,0.0962725394701934,0.868910936346628,0,0.08323545524641829,0.722542596449513
INV_08695,44.1,106376.54,7,11372.27,0.0754060046397252,0.723205818422649,1,0.08249916858547829,0.7033919613275686
INV_08696,58.5,31416.33,11,3341.76,0.1328024089103057,0.8289287876875643,0,0.18054477379424702,0.7522403087067208
INV_08697,21.0,57747.56,21,6078.71,0.1344037560351684,0.7920554440593143,1,0.14398049208175792,0.7243030187268868
INV_08698,34.0,59515.4,5,5188.59,0.0992682877985009,0.3452827526685133,0,0.0880648097558903,0.7222822066746346
INV_08699,23.2,58703.14,14,5107.62,0.1177532240145466,0.689930939274763,0,0.11424868785366941,0.7240894427028516
INV_08700,50.9,73957.89,44,8106.82,0.18141931986346,0.628989655280203,0,0.19409808549036436,0.7229124554950056
INV_08701,29.1,66826.46,27,7596.04,0.1412215736555745,0.7786815066774408,0,0.1274740509235488,0.7174354549629818
INV_08702,20.6,30184.23,26,3720.69,0.1739157739294672,0.8086271432760046,0,0.16276297753143812,0.7086921719224263
INV_08703,41.4,32112.24,38,2740.64,0.2100229447669519,0.3487601074219378,0,0.23039215686274508,0.6982752402170683
INV_08704,52.4,46395.78,11,4248.26,0.1206986955285187,0.8015136738861794,0,0.13912187552101368,0.7371065056353627
INV_08705,41.6,58291.82,29,4897.43,0.1542567196353327,0.7565316461699797,0,0.1481851481851482,0.7104789266000223
INV_08706,37.0,60204.43,2,6788.7,0.0934457017092279,0.8170532220978782,0,0.0961105812559797,0.7213971863226939
INV_08707,39.1,62791.79,2,4317.72,0.091856803598751,0.8430171997370834,0,0.0961105812559797,0.7255538543093456
INV_08708,49.1,68546.96,9,4650.46,0.1007532317207743,0.6979044877185927,0,0.1291089862518434,0.73661640094891
INV_08709,26.3,67554.63,5,4750.6,0.0941394316362703,0.8482890441175034,0,0.0880648097558903,0.7194273839235923
INV_08710,33.9,51946.16,15,3051.93,0.1252198120074544,0.6282362247716493,0,0.11791851021299289,0.7095997981228553
INV_08711,30.5,106755.62,5,12032.7,0.0723946393321041,0.6717522570120555,0,0.07341612360277933,0.6981937143265174
INV_08712,23.3,29167.82,75,3703.59,0.3680965414615014,0.8408204706427341,0,0.27867689357622244,0.6968416161647731
INV_08713,31.7,24358.49,39,1237.25,0.2231285292545658,0.4552503035402236,1,0.257108266125242,0.7124899669805351
INV_08714,46.1,57051.28,81,5599.19,0.3496972082253992,0.8689212068955914,0,0.31432624113475177,0.7161229635212174
INV_08715,40.7,64081.65,33,7873.96,0.1595716737951858,0.7995603195257822,0,0.1481851481851482,0.7175550794536087
INV_08716,41.4,56975.76,61,6197.77,0.2626597611425266,0.961627393688544,1,0.30623100303951367,0.717096903894727
INV_08717,36.5,41949.12,10,6309.29,0.1219635620335575,0.8160439735830234,1,0.13154231859267831,0.7268633697735518
INV_08718,40.2,65846.92,14,6470.43,0.112438990480669,0.7998809920269373,1,0.11791851021299289,0.7366062855860984
INV_08719,27.0,34707.27,6,2815.57,0.1188319718122791,0.6699741222211838,0,0.1145171496687752,0.706964203274108
INV_08720,31.9,28186.15,21,1737.51,0.1615659884552785,0.8030194392943345,0,0.17669188887676282,0.7186671227834482
INV_08721,36.9,90207.22,32,9044.37,0.1332081475100679,0.808943250334525,0,0.1481851481851482,0.7076930146316047
INV_08722,37.8,39991.09,14,4935.17,0.1327122036107614,0.8546552017855366,0,0.12956633481045776,0.7158254104159876
INV_08723,38.2,55820.75,8,5681.2,0.1074999718590886,0.7883575629612855,0,0.1145171496687752,0.7220273663984601
INV_08724,33.6,38045.52,15,3446.36,0.1367727790532006,0.7709896898895575,0,0.12956633481045776,0.7103184724370871
INV_08725,31.2,40641.47,2,5320.67,0.106275599620561,0.5175672370622503,1,0.1261649742662401,0.718519873070187
INV_08726,66.6,80458.22,26,8574.71,0.1272627953994223,0.6918988749624558,0,0.17669188887676282,0.743274364302468
INV_08727,44.1,53538.78,13,5240.44,0.1195421257241575,0.6791318405601224,0,0.12956633481045776,0.7221948324466839
INV_08728,39.1,53891.47,46,4622.56,0.210995151618906,0.772640918669004,0,0.18973239468399558,0.7109864149966433
INV_08729,32.7,28034.92,52,2549.05,0.2676962923805205,0.9072059772651764,0,0.26394821140567976,0.695080039719384
INV_08730,30.5,51531.38,3,5625.89,0.1008065685878531,0.5699304397854921,0,0.0880648097558903,0.7229569924879788
INV_08731,33.7,37444.58,111,2964.11,0.5352948004226198,0.5565540321338338,0,0.6818181818181818,0.6778255919442542
INV_08732,37.9,153536.05,71,14119.95,0.1777913758049182,0.9262349978798105,0,0.13233266748429304,0.7101634807359892
INV_08733,18.0,35926.38,20,3112.49,0.1513844433767297,0.7720698093158581,0,0.1481851481851482,0.7010315325231083
INV_08734,19.3,105131.32,35,10463.92,0.1278557914006768,0.8009365856214246,0,0.1145171496687752,0.7135987172627694
INV_08735,28.6,57355.96,1,7098.89,0.0934617720579543,0.6928391757893366,0,0.0873285230949503,0.7271274553835192
INV_08736,37.1,31399.01,71,1979.86,0.3454354059419608,0.6613658857094565,0,0.31432624113475177,0.703735124419852
INV_08737,32.6,80247.58,13,8251.51,0.1004817960715503,0.5168307758167984,0,0.09797220129989032,0.7219906620524249
INV_08738,49.8,101847.83,49,9907.21,0.1669490852215354,0.7955627703107658,0,0.11142822821276806,0.7108973468945881
INV_08739,20.2,127416.71,10,12513.73,0.0692471423638979,0.8293338921725505,0,0.04725170653996128,0.7196583320180779
INV_08740,27.5,60742.01,32,7613.57,0.1600789487155713,0.8649836719143068,1,0.15633056082494284,0.7226432811089453
INV_08741,50.2,37594.34,11,3840.65,0.1276904641511992,0.7554143326794289,0,0.14332653162440395,0.7216649466214927
INV_08742,36.3,37216.04,10,2808.05,0.1257148571785997,0.6581956645831814,0,0.12956633481045776,0.7063448469886547
INV_08743,43.8,62526.64,59,7141.41,0.2471302736047066,0.4695081338413431,1,0.31432624113475177,0.7069221664517239
INV_08744,55.5,27764.97,25,3591.74,0.1734929780337621,0.6609008224476376,0,0.20021472082833539,0.7268165074746448
INV_08745,28.1,31985.65,37,2197.39,0.206774134783012,0.5341492019733358,1,0.19122221397907668,0.7242220414486488
INV_08746,34.0,53761.87,16,4183.25,0.1260276654892752,0.6246337352708853,0,0.11791851021299289,0.7123798142045733
INV_08747,32.3,78838.12,51,8294.33,0.198120746125178,0.7272156875382493,0,0.26394821140567976,0.7098442982335201
INV_08748,18.0,45968.38,27,4563.87,0.1607293615130577,0.5076773007484066,0,0.14398049208175792,0.7107417468748247
INV_08749,31.9,125982.93,2,12127.71,0.0599294742802333,0.6328034423353853,0,0.05874595941352451,0.6907831349211255
INV_08750,43.8,65792.08,30,7635.51,0.1498511539538977,0.5961723663624564,1,0.17669188887676282,0.709350691028544
INV_08751,40.4,44345.89,1,3842.31,0.1018312136257429,0.7077145908271335,0,0.1145171496687752,0.7204442320633945
INV_08752,41.2,37769.49,36,4198.51,0.1966522446537191,0.715140061161492,0,0.18973239468399558,0.7083181491739851
INV_08753,31.2,32697.57,9,4444.4,0.1270828830347171,0.7663531393124005,0,0.13912187552101368,0.7166664196066468
INV_08754,28.4,73581.24,19,7018.99,0.1171734598293341,0.4593113355943051,0,0.11791851021299289,0.7261034827328864
INV_08755,47.7,36198.24,28,1790.73,0.1735288420672817,0.8846052899686597,0,0.17669188887676282,0.7255278204700452
INV_08756,30.0,62622.72,21,5859.2,0.1303141965563596,0.5732711687426827,0,0.1274740509235488,0.7203713016106812
INV_08757,37.9,29794.65,23,3168.75,0.1656003157181429,0.6921210880017418,0,0.1514719442641986,0.7032249079200621
INV_08758,36.6,31965.62,45,4199.57,0.2351625771803533,0.6112257432380103,0,0.19814168605295226,0.6998686766484202
INV_08759,49.6,51490.03,10,4627.84,0.1146942951463414,0.6002679154952167,0,0.12956633481045776,0.7349730981183467
INV_08760,44.7,32100.86,16,4933.18,0.1445116602521045,0.9540482230851598,0,0.12956633481045776,0.7130559169960103
INV_08761,22.0,91994.72,4,7900.65,0.0784740216323181,0.6144656838201946,0,0.08249916858547829,0.7054342827470391
INV_08762,23.1,26002.17,13,2764.36,0.1423854881112048,0.925877910907725,0,0.1389854870867529,0.695988720497057
INV_08763,40.8,30186.83,4,2779.52,0.1179744659873737,0.7452521684907746,0,0.11791851021299289,0.7145755756121916
INV_08764,34.4,95915.43,21,10938.63,0.1051386421171016,0.7158887530672737,0,0.122508307979816,0.7054887515896762
INV_08765,30.4,87839.64,8,7310.32,0.0870311228996013,0.606393019709651,0,0.08249916858547829,0.7153086399103585
INV_08766,45.2,96472.36,40,10072.87,0.1475805288437973,0.6872639349401652,0,0.15676728334956183,0.6926150475133558
INV_08767,36.9,33422.83,9,3098.05,0.1264963134396325,0.7332609442146251,0,0.12956633481045776,0.7063448469886547
INV_08768,35.5,50743.79,7,6603.52,0.109090304287113,0.581500393507747,0,0.11791851021299289,0.7266531272218755
INV_08769,42.8,57382.03,14,4909.64,0.1187595211482611,0.5538963766530334,0,0.1291089862518434,0.7179631055139495
INV_08770,31.2,45915.52,4,5006.87,0.1065332592858341,0.8141797209274177,0,0.0880648097558903,0.7220935418175979
INV_08771,50.7,69612.01,5,6123.01,0.0928655700710968,0.8906876647527012,0,0.0880648097558903,0.7356416629159708
INV_08772,27.1,84628.12,31,8650.87,0.1355504714487177,0.5023904088891368,0,0.15633056082494284,0.7267329297271767
INV_08773,41.6,49815.43,14,4612.18,0.1246673017787326,0.7076249341428645,0,0.12956633481045776,0.723868054112151
INV_08774,49.3,31174.37,5,2732.21,0.1193764479868925,0.6386549721454522,1,0.12956633481045776,0.7107874935346199
INV_08775,21.2,68604.32,1,4873.0,0.0867285011969579,0.6914087175230303,0,0.08249916858547829,0.7212581915389835
INV_08776,31.6,55365.5,13,5951.13,0.1181447285897985,0.2959332069626632,0,0.11791851021299289,0.7210118494451432
INV_08777,46.4,79651.35,28,6882.9,0.1325901418463741,0.5261080412067156,0,0.15725544296972868,0.7235379024220859
INV_08778,46.6,69738.04,9,5857.12,0.0999676446123414,0.4757493798250012,0,0.10280155580936233,0.7379124327154913
INV_08779,33.3,98797.1,6,8324.43,0.0778647870338891,0.6185187415890412,1,0.1291089862518434,0.7034905051966804
INV_08780,27.7,54823.43,11,4426.29,0.1143158836547016,0.8392106583004197,1,0.11746116165437852,0.7215357360645547
INV_08781,44.6,112848.26,64,11785.31,0.2012521987573197,0.6268924341790354,0,0.1261649742662401,0.6896145087005242
INV_08782,46.8,109599.73,12,11411.15,0.081142764645156,0.8385665230305556,0,0.08670339765485317,0.7154033024183688
INV_08783,23.4,74728.39,7,8136.55,0.0931913915056936,0.7699895941422076,0,0.08323545524641829,0.7254045936495706
INV_08784,23.0,85807.66,17,7553.78,0.1043288641735402,0.6644450098573064,0,0.11308915570352089,0.7079339303958083
INV_08785,37.3,99368.04,34,10151.59,0.130270491646517,0.8017549545833421,0,0.14398049208175792,0.6986366704821121
INV_08786,41.3,47590.31,1,4143.65,0.0996838779961034,0.6134545483460826,0,0.1261649742662401,0.7192461224520068
INV_08787,32.0,100261.29,17,10980.86,0.0948666592267942,0.5796663302934101,0,0.09375741388627679,0.7027479918341918
INV_08788,41.8,62996.89,37,6725.7,0.1720710340467438,0.552148205918255,0,0.19626667335971507,0.7163069870313388
INV_08789,27.9,76582.31,5,7001.71,0.0886641266514955,0.973743801958428,0,0.08323545524641829,0.7277343029946007
INV_08790,18.0,83018.87,51,9342.46,0.1933134737476021,0.5946382197261961,0,0.2620102269095557,0.7207858701813729
INV_08791,30.8,74715.61,18,7978.91,0.1142163201645826,0.5030407368405245,1,0.11308915570352089,0.7197448686284238
INV_08792,35.6,56695.44,15,4282.54,0.1214686128157586,0.9179895227412658,0,0.11746116165437852,0.7160302959038519
INV_08793,32.2,90611.32,67,7389.61,0.239724876916647,0.8276477958283368,0,0.2739149888143177,0.6990608323099528
INV_08794,23.4,174740.34,3,16126.35,0.043590627236902,0.9302010548955528,0,0.04725170653996128,0.7235795008993732
INV_08795,18.0,181850.27,27,19834.21,0.066270801685009,0.6175540031465384,0,0.12956633481045776,0.7215612119827299
INV_08796,29.9,65608.91,35,5545.43,0.1636471365091324,0.8252903025564867,0,0.15191700001826583,0.7164713463675895
INV_08797,44.0,95283.01,14,11404.44,0.0927004824136468,0.8433046474132843,0,0.08323545524641829,0.7108127435738519
INV_08798,47.6,176428.98,1,16575.58,0.0414109686978568,0.7651362199534316,0,0.03355307640297498,0.7172969601641299
INV_08799,46.9,45072.91,15,3333.43,0.1308240342556801,0.6464051980559302,0,0.12956633481045776,0.7316087847498381
INV_08800,26.8,76062.28,4,8486.18,0.0873144151299499,0.6056057265037021,0,0.08249916858547829,0.7265173750942135
INV_08801,23.5,77307.57,17,8656.28,0.1102753528972839,0.9092151705898028,1,0.11308915570352089,0.7288573942229742
INV_08802,40.0,169870.65,27,17542.89,0.0718958677630726,0.8315587894770394,1,0.1949348084557564,0.7319356375793385
INV_08803,41.4,107484.96,16,11424.61,0.0887496740603959,0.7877924532815158,0,0.07341612360277933,0.712724866681874
INV_08804,39.0,56606.5,20,4859.03,0.13298115806119,0.9220320152360956,0,0.11791851021299289,0.7250380203440249
INV_08805,18.0,60379.74,3,6870.98,0.0950968133874121,0.7950622345843212,0,0.11562206862987516,0.723942356264101
INV_08806,26.3,39276.66,3,4167.66,0.1092161206870175,0.6176645162079696,0,0.1145171496687752,0.7161286457059155
INV_08807,34.7,32709.89,39,2905.71,0.2127321834665289,0.7525411386250429,1,0.23848739495798318,0.6997638135359078
INV_08808,39.9,72568.63,2,7351.48,0.0860701120969656,0.8913197635090752,0,0.08249916858547829,0.7327841695800197
INV_08809,42.7,68626.74,7,7923.32,0.0970270209844123,0.751547893465803,0,0.08323545524641829,0.7197005870755788
INV_08810,36.4,51049.79,56,5496.83,0.2512431429637794,0.7026806318219267,0,0.2923421141506248,0.7081545964073781
INV_08811,38.3,38310.4,13,1673.24,0.131755092601202,0.7524403040198507,0,0.1389854870867529,0.7262581174224352
INV_08812,35.8,45517.4,23,5442.97,0.1503330817887483,0.9250270458412458,0,0.1389854870867529,0.7150674695852802
INV_08813,41.9,144951.36,6,15309.77,0.0568463145384905,0.7935519660085073,0,0.0136986301369863,0.7330749259007482
INV_08814,38.1,36556.44,7,3276.58,0.1195785138893598,0.7055055654341832,0,0.13036963036963037,0.7060539285164587
INV_08815,35.7,28356.9,15,2952.44,0.1453458304684914,0.6696739263004269,0,0.1389854870867529,0.7008672899145492
INV_08816,32.3,74263.3,21,7539.07,0.1209761378293955,0.7384535634890133,0,0.1274740509235488,0.7197448686284238
INV_08817,35.8,44562.67,65,2476.81,0.2975405231246618,0.9512512155752728,0,0.26394821140567976,0.7204110100912259
INV_08818,39.8,82369.91,18,7835.32,0.1086801949231454,0.8950847712820882,0,0.11308915570352089,0.7280230223976448
INV_08819,37.7,77164.86,3,7353.51,0.0850563250385633,0.7505757951103712,0,0.08249916858547829,0.7215506459761065
INV_08820,38.8,30099.73,10,2851.25,0.131540609118175,0.7913807833853862,0,0.13377099091384806,0.7076250209839592
INV_08821,48.4,73111.37,6,6785.29,0.0924498748111016,0.8745642813480763,1,0.11424868785366941,0.7390689375993464
INV_08822,37.7,47027.22,6,5365.56,0.1097266928528638,0.9171742372181808,0,0.12956633481045776,0.7209491146762099
INV_08823,28.5,91150.2,15,8305.89,0.0970632275397464,0.8052526665483594,0,0.09797220129989032,0.7163960746511848
INV_08824,43.8,91131.55,8,10023.23,0.085139256501556,0.9508213273388813,0,0.07341612360277933,0.7122548330769017
INV_08825,21.3,33623.44,7,3978.09,0.1218526606651508,0.7725341423358485,0,0.13377099091384806,0.7117953426720774
INV_08826,24.2,29192.49,69,4279.67,0.339778178423177,0.504087922760207,0,0.2739149888143177,0.6975081678285945
INV_08827,38.4,88986.58,18,10632.46,0.104085819834695,0.8457758027975529,0,0.11791851021299289,0.7140240202617689
INV_08828,40.2,83273.14,7,10067.77,0.0880487419319571,0.3782069262148608,0,0.07341612360277933,0.7328752379379803
INV_08829,22.5,34425.18,7,2256.9,0.1212273480019982,0.5373939849756224,0,0.1261649742662401,0.7242696878254171
INV_08830,31.2,89605.21,34,9304.71,0.138566068106204,0.4225502391254611,0,0.1481851481851482,0.7098533931708569
INV_08831,28.9,52989.92,44,4581.21,0.2052843106449762,0.6081484270544846,1,0.19409808549036436,0.700271282227991
INV_08832,30.1,23780.37,23,5658.34,0.1717605878740548,0.5335780034266521,0,0.20021472082833539,0.7093737069811319
INV_08833,44.4,42879.64,12,4902.04,0.1256999211906949,0.2436782096209359,0,0.12956633481045776,0.7179077959458067
INV_08834,42.1,44636.98,29,5880.01,0.1677234655263024,0.8554989300321985,0,0.15725544296972868,0.7124783548708352
INV_08835,34.8,21968.64,56,2632.23,0.2932703189064212,0.6329972335377798,1,0.2739149888143177,0.6882388304317095
INV_08836,29.5,99501.34,4,7314.69,0.0745990229657831,0.9672020689911794,0,0.0880648097558903,0.7048487441509472
INV_08837,21.5,102713.64,40,9487.8,0.1419365759660836,0.3824933371399545,0,0.12956633481045776,0.7133291873729604
INV_08838,49.2,112380.72,38,10552.49,0.1288513233543353,0.7032686811783345,0,0.12847373781463697,0.7102048655916977
INV_08839,40.9,32408.88,10,2850.75,0.1296255441790243,0.5358998522536577,0,0.12956633481045776,0.714790376664061
INV_08840,27.9,43083.67,7,4667.94,0.1146489468350226,0.4813957071648204,0,0.12956633481045776,0.7183477357112851
INV_08841,42.2,48392.48,17,5340.58,0.132767800127401,0.8553782044321506,0,0.12956633481045776,0.7184096281064779
INV_08842,34.3,29837.27,7,356.39,0.1248432982971857,0.4520888765935924,0,0.16762159409218233,0.7271487483157822
INV_08843,32.1,63404.83,4,6103.56,0.0949695388074348,0.7484472814437427,0,0.08323545524641829,0.7245913805016609
INV_08844,39.4,35217.21,62,3035.84,0.2988827543427101,0.5863274483619918,0,0.26394821140567976,0.6998337804360639
INV_08845,27.6,54558.64,14,6836.9,0.1209350853771318,0.6863125036033438,0,0.11791851021299289,0.7319552975923971
INV_08846,31.6,39173.51,13,4509.6,0.1310354926594587,0.338647553912162,0,0.12956633481045776,0.7156440029182027
INV_08847,36.2,72400.01,3,7056.92,0.0878045193061397,0.6896574910836092,0,0.08323545524641829,0.7243334883208453
INV_08848,30.0,86628.22,15,8886.5,0.0999971176589623,0.6933886203880655,0,0.101373561844108,0.7129905423794285
INV_08849,41.7,51220.31,28,3435.01,0.1583497449957524,0.8659782342765784,0,0.1481851481851482,0.7082738094935079
INV_08850,53.7,49275.04,6,5588.86,0.1081328792457411,0.691450153345563,0,0.1261649742662401,0.7426360348778251
INV_08851,27.5,67674.87,10,6371.95,0.1032249959909169,0.8258073609296137,0,0.11746116165437852,0.7373778328652911
INV_08852,18.3,24858.96,4,1678.52,0.1220849885206289,0.863972398228758,0,0.14705838345752162,0.7195655949325851
INV_08853,18.0,42920.12,9,5606.24,0.1190269030773188,0.903424826070376,0,0.13233266748429304,0.7212343922026802
INV_08854,33.5,35388.18,40,3812.4,0.2129086762634239,0.6939449371952348,0,0.19409808549036436,0.7016023320479289
INV_08855,28.4,103781.25,6,9712.69,0.0752903674762791,0.8697811728060575,0,0.07341612360277933,0.7047062892378467
INV_08856,37.1,166687.97,1,16064.4,0.0443297073274359,0.7678930981390327,0,0.02519288301054952,0.7148482845303991
INV_08857,36.3,30203.05,16,3386.21,0.1462340600650953,0.7353735965070112,0,0.13377099091384806,0.7072112803131432
INV_08858,19.0,57283.23,18,6016.49,0.1277463128736985,0.4451273083743565,0,0.11791851021299289,0.7139897592281187
INV_08859,18.0,32436.39,8,3273.06,0.1250216988303567,0.9371840667087492,0,0.14398049208175792,0.7051335908632848
INV_08860,38.0,34817.02,21,2278.35,0.1551114071532446,0.8957768635229995,0,0.16276297753143812,0.72644734344534
INV_08861,36.4,57617.15,1,4706.25,0.0933002364173971,0.8031359889002733,0,0.0961105812559797,0.7164583249268108
INV_08862,30.7,47377.68,9,3989.45,0.1156545281339487,0.6598919634239856,0,0.12956633481045776,0.7160641334027312
INV_08863,18.4,57126.34,4,5516.49,0.0989855329390368,0.7133938694147621,0,0.0880648097558903,0.7223062358073142
INV_08864,39.7,34280.68,6,3386.76,0.1191586700240075,0.8446027040716614,0,0.12956633481045776,0.7209632963480463
INV_08865,47.7,57657.01,10,5605.73,0.110198719127699,0.8394861668516297,0,0.1291089862518434,0.7354756217217884
INV_08866,37.8,101254.97,14,10011.25,0.0890958840865553,0.8352876588893929,0,0.07341612360277933,0.7099490959585937
INV_08867,26.5,79198.83,2,9801.13,0.0823357871395754,0.5444436621893373,0,0.07341612360277933,0.7277362667532923
INV_08868,35.4,28640.31,3,3713.28,0.1170079872134097,0.8242771864448131,0,0.11791851021299289,0.7100843829818841
INV_08869,21.3,120327.78,23,13220.99,0.0929205212632182,0.9146291704387998,0,0.08272050957132794,0.7255122725777394
INV_08870,45.6,32831.7,11,3747.43,0.1316161752118457,0.8555201927523701,0,0.1514719442641986,0.7091386093332513
INV_08871,35.8,35044.22,4,3576.82,0.1143319330854518,0.739497906694997,0,0.1145171496687752,0.7134461658258199
INV_08872,18.0,86757.54,6,9085.71,0.0844188453422669,0.701519961844006,0,0.07415241026371933,0.7179216570240798
INV_08873,32.0,58579.8,26,6083.8,0.1460957262756158,0.56900043131352,0,0.13912187552101368,0.7192323602130606
INV_08874,39.6,50608.57,2,5868.83,0.0995556113069646,0.5991054348261626,0,0.0961105812559797,0.7320252015359324
INV_08875,31.7,45773.37,15,3602.2,0.1302432936135929,0.8517243559524303,1,0.12956633481045776,0.7139483591725616
INV_08876,32.2,46705.08,9,5395.26,0.1161580062527585,0.8528966887956183,0,0.12956633481045776,0.7223083428694673
INV_08877,22.8,47535.08,34,4920.57,0.1794723947312077,0.3306839816894786,0,0.14398049208175792,0.7097568769164228
INV_08878,40.7,70535.65,32,5246.48,0.1506920009837429,0.6169390562278726,0,0.14398049208175792,0.7231450791735451
INV_08879,28.5,75101.67,24,7595.89,0.1270289472313193,0.4933413277365227,0,0.1274740509235488,0.7218791589035479
INV_08880,18.0,47363.55,10,3430.14,0.1177908602008338,0.7037004939845477,0,0.13666167181329736,0.7139993686081694
INV_08881,31.3,108680.57,20,10333.06,0.0948969135573813,0.7506780190313161,0,0.08586800412313221,0.7021671507904651
INV_08882,44.8,58109.82,21,5651.79,0.1340961794863141,0.8398356687447156,1,0.1530507868663384,0.7199235728214927
INV_08883,31.1,63042.29,9,4797.13,0.1044554585170171,0.879469872367366,0,0.11084732730945172,0.7152260746703035
INV_08884,52.4,95911.8,43,9537.44,0.1560714150114845,0.8395419819530291,0,0.12956633481045776,0.7251243682930038
INV_08885,39.3,39338.39,84,4002.31,0.3943362533432621,0.6729241791397149,0,0.31432624113475177,0.7039916628076412
INV_08886,38.4,71278.59,8,7882.93,0.0971362992647547,0.945184743490006,0,0.08323545524641829,0.7219558016049952
INV_08887,33.7,36920.12,33,3238.25,0.1880086368940398,0.5685956737600937,0,0.15633056082494284,0.7027469052027784
INV_08888,34.3,35184.05,14,3792.88,0.1368063978949774,0.3260406701734966,0,0.13377099091384806,0.7126871168959845
INV_08889,32.4,114171.93,13,11321.78,0.0801948690076349,0.8262516109303132,0,0.07341612360277933,0.7055225109084244
INV_08890,32.0,131964.93,10,12778.22,0.0671361306478756,0.9227069323977226,0,0.03668713588411274,0.7128182530086618
INV_08891,40.3,62801.28,7,4609.55,0.1008198859878419,0.888736576634941,0,0.1145171496687752,0.7269034643756246
